Gene,Log2FC,MeanExpr,t_stat,p_value,adj_pval,B_stat
AADAT,-0.004466740298420473,5.208750144772109,-0.4551899733444404,0.6496372555793524,0.873475042516261,-6.13825979387253
AAGAB,0.00432504880769259,7.549843889809524,0.13975309996638885,0.8890444006963597,0.968575498399253,-6.229123106242653
AAK1,0.05820678282967096,5.775710599251701,2.557535339908964,0.011543832883025629,0.14911868223138583,-3.139446483976123
AAMP,-0.02296532546840721,7.116718638680272,-0.726592015082182,0.4686194755870954,0.775382279776763,-5.9832420457595905
AANAT,0.004531529199176095,4.932391280272109,0.29338363975108994,0.7696384577795137,0.9266823217327232,-6.196891138370409
AARS,0.0063457499299451854,9.080636707081633,0.15328412175039216,0.8783822774319746,0.965222749697398,-6.2272020835262865
AARS2,0.06678939546978027,6.548223828278911,2.28584110566529,0.023678144940667268,0.2130287383067305,-3.751886251500856
AARSD1,0.018401799714286047,6.8286931748707485,0.5464923031224603,0.5855475953076432,0.8437098067256878,-6.094022385855111
AASDH,0.03153138238049508,7.729270421455782,1.0549232552718752,0.2931734106488772,0.645502797409119,-5.701426579027992
AASDHPPT,-0.0018488522534337983,8.405329891316326,-0.05794085101768047,0.9538736214007599,0.9882915097631326,-6.236959592418314
AASS,-0.0304897860528843,5.491963441690476,-1.7971090649017778,0.07435014072166239,0.3659974189096119,-4.691059981869293
AATF,0.0023882827513733514,8.025748962054422,0.10027573178496882,0.920260649362268,0.9785515045969626,-6.233714146543017
AATK,0.005912472323717982,5.885580496206349,0.37574637391255,0.7076415680745675,0.8992758657201314,-6.170207742467764
ABAT,0.032903722068681654,6.224348998863945,1.1390033677732068,0.25653544933977807,0.6130121816012088,-5.612788839318081
ABCA1,0.00870624360988962,9.122161907734695,0.11797156628693584,0.9062495764882259,0.9741745555654618,-6.231842913239361
ABCA10,-0.018952886833104688,5.7209329870408165,-0.9303175843170582,0.3537162797385459,0.6936476334877941,-5.820469794392398
ABCA11,0.006195675486263889,5.565886419836735,0.30791285192186874,0.7585800219331658,0.920785468106283,-6.192660549212161
ABCA12,-0.045513302570742105,5.005263830578231,-3.467235349451885,6.880089297849371e-4,0.032318936662812305,-0.6454771346889965
ABCA13,-0.004539552155220158,5.075284325564626,-0.1532196415849879,0.8784330350611478,0.965222749697398,-6.227211658444878
ABCA2,-0.001454296015109853,5.720442743996599,-0.06268520639038061,0.9501014566378496,0.9869397539517093,-6.236682291271817
ABCA3,0.06532330822939617,5.5022157333741495,3.069319637513636,0.002551237760863715,0.06774598560148258,-1.8178222413800693
ABCA4,-0.005709401723901535,5.320852918510204,-0.27408480868417173,0.7844002624253779,0.9324971684123292,-6.202194761831598
ABCA5,0.035353148836996445,5.348825356875284,1.72642636014068,0.08635002393414778,0.39157804504394345,-4.8091767333534055
ABCA6,0.01966301975137353,5.465130533292517,1.3810722268899178,0.16933113276330802,0.5183518583888289,-5.320466318475276
ABCA7,-0.029095888864011658,5.952403562292517,-1.2502202678431187,0.21318526445469918,0.5679037145675491,-5.485305342898425
ABCA8,0.017690857646978517,5.347955260823129,1.3537048641622895,0.1778869274096809,0.527968507841408,-5.356264537620733
ABCA9,-0.02855741386263689,5.437806872727891,-2.0130866073679363,0.04591225472238805,0.2946256114939625,-4.302206823435422
ABCB1,0.13085840236675836,6.573797452792517,2.9647808345532423,0.003529876134369634,0.08166026185827906,-2.105165819917633
ABCB10,0.005024241141483683,8.023558161605441,0.16656710410893835,0.8679372202892642,0.9615664232114678,-6.225143775918311
ABCB11,-0.003522230053570992,5.445686490496598,-0.18226816323783113,0.8556208163810277,0.9581698820507571,-6.222490384921116
ABCB4,-0.01341200854395657,6.160512266115647,-0.32022852980829775,0.7492451501022299,0.9163542002174523,-6.188914608700455
ABCB5,0.007691059576922968,4.9581199736190475,0.4641193642821202,0.6432417585991885,0.8715339484413926,-6.134287993767465
ABCB6,0.05475427309890101,6.176916081823129,2.039752787131902,0.04314721096516387,0.2851617774534679,-4.251300521815421
ABCB7,0.02818063455219804,7.808374757544217,0.9510056632971374,0.3431464690390963,0.68585644826195,-5.801726265591435
ABCB8,0.01112111797802161,5.494395805319728,0.4459355883270179,0.65629315160781,0.8774098340382037,-6.142294963642067
ABCB9,-0.0016853242843409798,6.356218476115647,-0.02877069213957489,0.9770860974296407,0.9940082126776048,-6.238185206475523
ABCC1,-0.026025619673077066,5.606764078857143,-1.324383441765562,0.1874100364591823,0.5404957359473768,-5.393843634465412
ABCC10,0.05021683248351643,5.708414876585034,2.2146806748180463,0.028305037312679526,0.23224911294732817,-3.9017615067133193
ABCC11,1.70475170787496e-4,5.250247671337869,0.01472196380298232,0.9882737535023178,0.9970935860401029,-6.238481277379947
ABCC12,-0.033266750929945514,5.141955621346939,-1.935892746286531,0.054780082237151424,0.3199254533329717,-4.445997085722222
ABCC13,-0.03518345382234407,5.357835997038548,-2.9315985300548455,0.0039062867442948325,0.0852886840610255,-2.1945350217588224
ABCC2,-0.006056137548077068,5.323542720238096,-0.2985997427477052,0.7656628106651244,0.9242066252338084,-6.195395817646901
ABCC3,0.08321894333859901,6.305200355295918,2.1665720174679337,0.03186220700493717,0.2463226856917972,-4.0005782057127615
ABCC4,0.08797318972321447,7.13848434170068,2.01240099779993,0.045985289945617985,0.29474245565670437,-4.303507323719503
